8	5	90	1	2	40	14	117	0	3	0	0	0	2	3	8	11	1	0	3
2	773	23	246	0	6155	19	1299	149	69	0	2	0	293	240	4119	4018	41	0	1611
0	0	0	0	0	6	0	40	0	0	0	0	0	0	0	11	6	0	0	0
0	0	0	0	0	92	0	6	1	0	0	0	0	0	1	7	10	1	0	0
0	2	0	0	0	3	0	0	0	0	0	0	0	11	0	124	3	0	0	1
0	0	0	0	0	19	0	2	0	0	0	0	0	0	0	30	17	2	0	4
0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	0	2	0	0	44	0	13	0	1	0	0	0	1	0	4	6	0	0	1
8	19	22	7	0	84	2	31	12	6	0	0	0	1	0	22	78	5	0	16
0	0	0	2	0	19	0	53	0	0	0	0	0	0	0	0	2	2	0	1
0	0	0	0	0	33	0	7	0	0	0	0	0	1	0	0	0	0	0	180
0	0	2	0	0	109	0	35	0	2	0	0	0	0	0	7	2	2	0	1
7	1	42	23	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	24	2	91	2	59	1	0	0	0	0	13	46	9	0	8
0	1	29	1	0	18	0	11	0	0	0	0	0	2	0	29	6	6	0	0
0	0	0	6	0	31	0	1	0	0	0	0	0	0	0	1	24	0	0	0
0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	2	0	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	14	0	0	151
0	19	0	1	0	142	0	74	10	0	0	0	0	3	3	48	16	0	0	14
0	0	0	0	0	112	0	5	0	0	0	0	0	2	0	22	48	0	0	54
23	210	392	44	3	2086	3	165	44	461	0	1	51	70	3	205	1477	207	12	806
0	11	0	10	0	297	0	7	2	0	0	0	0	8	0	24	233	2	0	35
0	6	0	0	0	29	0	8	1	0	0	0	1	0	1	41	493	0	0	6
0	0	0	7	0	102	0	0	5	0	0	0	0	0	0	2	78	0	0	46
0	0	0	0	0	19	0	3	0	0	0	0	0	0	0	0	4	0	0	5
20	12	204	26	13	213	10	229	5	944	1	1	48	39	13	153	185	26	0	47
83	774	433	349	1	4554	42	1899	68	3341	17	19	77	141	81	1929	1619	275	2	855
0	44	0	2	0	30	0	1	0	0	0	0	0	0	0	1	2	0	0	0
38	12	71	25	3	173	6	511	8	173	3	0	31	1	6	67	168	38	0	18
0	0	0	0	0	4	0	108	0	0	0	2	0	0	0	1	0	2	0	0
0	8	0	0	0	6	0	2	0	0	0	0	0	0	2	7	200	0	0	2
0	9	0	0	0	3	0	0	0	0	0	0	0	0	0	22	0	0	0	5
0	0	0	23	0	3	0	0	0	0	0	0	0	0	0	2	14	0	0	25
0	0	0	0	0	62	2	51	4	8	0	0	3	17	4	13	238	0	0	98
90	228	947	113	8	1588	2	824	15	103	1	1	5	25	16	652	729	180	0	299
3	2	10	54	0	13	0	16	0	3	0	0	19	0	1	17	31	17	0	3
0	4	0	9	0	5	0	26	0	0	0	0	0	0	0	0	2	0	0	40
45	27	92	94	0	402	21	205	6	118	2	2	24	6	1	64	243	66	0	102
49	139	434	178	4	590	1	516	8	48	0	4	3	17	9	141	101	16	0	141
0	0	0	0	0	1334	4	867	15	530	0	4	9	54	24	750	1045	386	0	275
0	0	0	0	0	109	0	1	0	0	0	0	0	0	0	0	0	0	0	0
7	1	256	3	0	81	1	191	0	174	1	0	1	6	1	5	34	23	0	15
0	0	0	0	0	10	0	1	117	1	0	0	0	0	0	3	1	0	0	0
0	6	0	26	0	81	0	0	0	3	0	0	0	0	1	3	0	0	0	0
0	0	0	0	0	39	4	2	0	0	0	0	0	1	1	18	28	0	0	40
0	0	0	0	0	27	1	125	5	50	0	0	5	2	1	27	51	20	0	21
35	0	0	0	0	3	0	17	0	0	0	0	0	0	1	54	170	212	0	82
0	38	0	0	0	3	0	1	0	0	0	0	2	0	0	3	49	0	0	0
0	17	1	1	0	40	2	1	0	8	0	0	0	0	0	5	9	0	0	660
0	0	0	0	0	22	0	49	0	2	0	0	1	10	4	16	25	0	0	2
0	0	0	0	0	66	0	84	1	0	0	0	0	24	0	101	87	1	0	3
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	165
0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	60	0	0	0
20	9	111	13	0	19	9	416	5	2	1	0	207	0	0	71	26	226	0	1
218	50	73	72	13	322	38	1009	18	123	1	4	37	12	1	161	317	993	1	81
0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	0	0	53
238	36	44	71	19	23	6	97	15	447	1	1	66	123	3	48	48	190	2	53
0	0	0	0	0	0	0	5	0	81	0	0	3	0	0	2	1	0	0	5
43	1	41	10	0	51	2	81	2	52	0	0	15	0	1	5	125	51	0	12
0	9	0	1	0	31	8	6	0	1	0	0	0	0	3	16	33	1	0	32
21	0	0	6	0	83	0	1	0	0	0	0	0	0	0	0	6	1	0	3
0	0	0	0	0	36	0	3	0	0	0	0	0	0	0	0	8	1	0	0
0	6	0	0	0	329	0	239	46	0	0	0	0	0	70	26	55	1	0	0
0	0	0	0	0	956	0	471	154	0	0	0	0	4	231	80	177	2	0	4
1	56	26	98	0	61	0	31	4	49	1	0	3	40	22	5	936	13	1	35
3	7	19	2	0	41	0	54	1	0	0	0	0	1	0	4	33	37	0	4
66	25	118	12	0	180	2	280	2	154	1	0	18	10	7	71	153	15	0	37
32	19	63	18	1	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	0	0	0	0	243	17	315	4	77	0	0	4	7	0	61	100	187	0	43
0	0	0	0	0	12	0	78	0	0	0	0	0	0	6	0	1	0	0	0
0	0	78	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	28	2	61	0	48	0	0	1	5	7	14	31	7	0	47
75	0	1371	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	2	2	2	0	104	10	0	17	0	0	18	14	23	0	0
160	131	241	215	10	629	53	1000	46	535	8	18	174	41	92	388	684	342	6	180
2	291	26	1020	0	571	0	70	108	27	0	1	5	152	59	136	996	27	1	54
13	1	11	1	5	14	1	0	0	5	0	0	1	0	1	100	60	13	0	0
0	0	0	0	0	25	0	0	0	6	0	0	0	0	0	0	255	0	0	0
0	0	6	1	0	46	0	0	1	4	0	0	0	4	0	0	571	0	0	0
0	0	0	0	0	74	0	197	1	0	0	0	0	0	10	13	11	7	0	1
0	177	7	19	0	1295	0	14	5	0	0	0	0	12	5	50	57	4	0	4
0	0	0	0	0	39	49	270	2	28	0	0	0	3	18	37	32	9	0	22
0	0	0	0	0	39	0	1	0	0	0	0	0	0	0	5	3	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	21	1	0	0
0	0	0	0	0	363	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	1	0	5	0	35	0	1	0	0	0	5	6	3	1	0	0	0
0	9	2	0	0	433	0	9	36	0	0	0	0	5	0	43	42	0	0	17
1	0	43	11	0	18	0	6	0	0	0	0	0	0	0	0	20	0	0	0
0	53	0	6	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
13	8	7	53	0	180	1	310	5	3	0	0	0	31	5	19	65	7	0	18
0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	94	0	0	0	0
116	92	222	112	39	410	35	676	30	447	6	2	160	26	10	391	760	368	7	136
0	0	0	0	0	279	0	16	7	15	0	0	0	10	2	27	39	0	0	81
3	1	23	1	0	182	0	12	3	25	0	1	1	0	0	3	28	4	0	0
0	5	0	0	0	8	0	1	0	0	0	0	0	0	10	9	21	4	0	0
0	0	0	18	0	207	0	0	0	0	0	0	0	0	0	0	218	0	0	223
0	0	0	0	0	179	0	25	0	0	0	0	0	0	0	3	0	0	0	0
0	3	17	18	0	49	0	33	0	18	4	0	0	4	1	5	186	244	0	5
0	19	5	21	0	46	0	4	0	3	0	0	1	11	3	7	115	3	0	22
0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	3	130	0	0
191	377	659	395	25	1120	0	105	5	6	0	0	4	31	11	67	276	6	0	184
1	2	0	18	0	254	0	2	1	4	0	0	0	23	0	30	177	3	0	110
0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	1	1	0	0
0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	1	3	0	0	151
0	137	2	110	0	916	0	27	113	0	0	0	0	47	0	492	522	3	0	156
0	0	0	0	0	210	0	7	2	0	0	0	0	27	0	24	259	0	0	252
0	0	0	0	0	87	0	0	6	0	0	0	0	2	0	4	42	0	0	32
0	0	0	12	0	0	0	0	0	1	0	0	0	1	0	1	40	0	0	2
0	10	0	0	0	368	0	5	0	0	0	0	0	31	0	32	151	0	0	138
0	1	0	0	0	274	0	0	7	0	0	0	0	2	0	9	117	0	0	47
179	62	182	216	4	213	45	399	9	177	0	1	106	78	6	127	818	376	1	88
0	0	0	0	0	51	1	111	0	45	0	1	5	0	14	12	96	52	0	5
23	83	41	5	2	884	28	174	8	58	0	0	10	31	22	383	299	14	0	113
0	0	0	265	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3	0	7	0	425	0	3	0	0	0	0	0	13	0	33	193	0	0	126
0	2	0	0	0	147	0	1	3	0	0	0	0	1	0	7	56	0	0	42
0	1	0	0	0	107	0	0	0	0	0	0	0	0	0	0	69	0	0	3
0	0	0	0	0	13	0	18	0	2	0	0	0	0	0	9	5	0	0	2
0	0	0	0	0	74	0	0	0	0	0	0	0	0	0	1	20	0	0	7
0	0	0	0	0	36	0	6	0	0	0	0	0	13	0	1	1	0	0	6
0	6	0	0	0	9	0	1	0	0	0	0	0	23	0	3	1	0	0	12
0	0	0	0	0	199	0	330	4	22	0	6	1	14	9	151	177	32	0	16
0	0	0	0	0	1	2	9	2	17	0	0	36	0	0	1	29	1	0	4
0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
0	0	0	0	0	46	78	23	0	3	0	0	0	0	14	57	7	0	0	17
0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	64
0	1	1	0	0	66	0	55	0	0	0	0	0	1	6	28	10	0	0	14
0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	6	0	0	7
0	248	37	14	0	144	1	13	0	52	0	0	0	8	2	86	61	1	0	8
0	0	0	0	0	15	13	0	0	0	0	0	0	4	0	1	3	0	0	39
0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	1	11	0	0	64
85	63	248	121	4	237	21	323	26	210	4	8	83	8	44	175	825	184	3	70
1	0	0	0	0	75	0	77	0	154	2	0	16	2	0	33	160	15	0	11
2	9	39	6	0	125	11	113	11	44	0	0	3	4	3	36	131	108	0	8
3	11	0	7	0	10	0	2	27	0	0	0	2	0	6	34	102	11	0	12
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	22	0	1
0	11	0	7	0	32	0	6	3	0	0	0	0	2	0	67	182	2	0	23
20	41	49	137	0	186	0	451	14	62	0	13	48	19	107	290	1877	747	0	208
53	2	4	55	0	33	0	10	2	2	0	0	1	1	0	228	232	38	0	7
0	0	0	0	0	55	0	0	0	0	0	0	0	0	1	2	83	0	0	87
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	49	0	0	0
0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	210	0	0	3
0	0	0	0	0	12	0	1	0	0	0	0	0	0	2	0	283	1	0	31
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	265	2	0	0
0	3	0	2	0	205	0	0	0	0	0	0	0	21	0	18	171	0	0	71
8	13	43	1	0	17	2	6	1	0	0	0	0	0	10	19	14	1	0	8
0	33	0	2	0	125	0	0	0	0	0	0	0	15	0	0	36	3	0	1
6	11	18	5	0	66	2	35	3	11	0	0	0	2	11	35	62	10	0	7
0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	1	0	0	0	0	0	0	1	9	0	0	5	0	0	4
1	0	1	2	0	1	0	5	0	0	0	0	0	2	0	0	22	10	0	1
0	10	0	0	0	3	0	29	4	0	0	0	0	0	0	7	24	0	0	0
4	1	0	2	0	26	3	28	0	11	0	0	199	0	3	48	6	134	0	1
9	13	43	18	0	139	0	266	2	50	1	0	26	7	5	17	53	73	1	26
0	0	1	9	0	6	0	21	0	0	0	0	0	0	0	0	2	39	0	0
21	14	268	62	0	116	8	426	4	333	2	1	21	5	25	58	97	81	0	32
2	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0
27	58	124	136	3	500	2	1277	37	99	0	5	5	14	69	1007	437	36	0	86
1	0	1	0	0	1	0	75	0	2	0	0	0	0	0	0	1	0	0	0
0	0	0	1	0	41	0	1	0	0	0	0	0	0	0	0	0	0	0	0
36	0	107	0	0	0	0	0	0	13	0	0	6	0	0	1	2	11	0	0
10	0	29	1	0	0	0	163	0	5	1	0	0	0	0	3	3	22	0	0
0	0	0	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	0
0	0	5	0	0	0	0	639	0	0	0	0	0	0	0	0	0	0	0	0
0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11	3	0	10	0	82	0	68	8	3	0	0	1	10	2	2	47	12	0	8
0	10	0	0	0	56	0	57	6	1	0	0	0	0	26	187	1	1	0	8
2	0	28	31	26	0	14	5	0	34	0	0	13	0	0	0	0	0	0	0
29	44	51	61	8	147	2	193	1	42	1	2	33	7	34	35	1494	107	0	46
0	0	0	0	0	2	0	9	0	0	0	0	2	0	0	18	0	304	0	0
0	0	0	0	0	3	0	0	0	0	0	0	0	1	11	0	1	0	0	0
1	0	0	0	0	5	0	3	0	0	0	0	0	66	0	0	26	0	0	1
793	3310	537	2202	39	14422	716	8619	502	1690	0	13	479	1565	884	10284	15066	267	4	4470
0	0	0	0	0	40	0	4	0	0	0	0	0	0	0	0	5	0	0	0
2	46	1	12	0	37	2	8	0	6	0	0	3	0	2	22	22	1	0	10
0	0	0	0	0	79	0	3	1	0	0	0	0	5	0	20	12	0	0	31
0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	7	6	11	1	4	2	102	0	2	0	0	1	0	0	0	2	2	0	0
0	2	0	1	0	119	0	1	0	0	0	0	0	2	11	0	26	0	0	1
5	9	1	45	0	39	0	4	2	0	0	0	0	0	0	10	36	1	0	16
0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	2	56	0	0	2
0	0	0	0	0	26	0	1	40	0	0	0	0	0	0	26	21	0	0	2
0	0	0	0	0	5	0	0	0	2	0	0	0	32	0	0	15	0	0	1
0	0	0	106	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0
0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	109	1	0	0
0	33	0	0	0	88	0	2	0	0	0	0	0	19	0	133	34	0	0	64
0	3	0	2	0	0	0	1	0	0	0	0	0	0	0	28	159	0	0	1
0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0
0	0	0	0	0	17	0	0	1	0	0	0	0	11	0	5	0	0	0	0
0	61	12	25	0	708	1	224	11	24	0	0	55	55	14	395	208	7	0	202
0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	60	0	86	0	522	0	2	0	0	0	0	0	0	0	1	123	0	0	5
0	0	0	0	0	319	3	23	11	0	0	0	0	4	7	132	54	1	0	85
16	0	0	2	0	10	0	3	21	3	0	0	0	0	0	0	6	0	0	0
0	0	0	0	0	0	0	0	20	23	2	0	14	0	0	0	8	0	0	0
0	0	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	17
0	1	0	0	0	130	0	38	11	0	0	0	0	2	4	206	25	0	0	15
0	20	3	53	0	36	0	1	2	0	0	0	0	0	0	11	18	1	0	3
0	0	0	0	0	9	1	1	0	0	0	1	1	0	0	1	53	0	0	0
4	0	17	30	0	3	0	31	1	7	0	0	0	2	3	9	9	14	0	2
0	0	0	0	0	17	4	4	0	13	0	1	1	13	0	23	81	2	0	5
0	807	0	0	0	0	0	1	1	0	0	0	0	0	0	0	201	0	0	3
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0
0	49	0	6	0	88	0	382	4	6	0	0	0	2	12	7	6	13	0	5
0	0	0	2	0	1279	0	59	0	446	0	0	2	0	0	0	1	3	0	0
1	6	2	17	0	503	0	1704	0	26	0	0	0	6	0	5	16	2	0	12
26	52	8	17	0	94	0	28	2	6	0	0	1	18	9	52	53	9	0	9
2	39	8	2	17	525	0	146	3	97	0	0	3	19	0	9	95	0	0	188
0	1	0	0	0	17	0	0	0	0	0	0	0	2	0	1	1	0	0	0
0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	325	0	0	0
0	0	0	3	0	16	0	15	0	24	0	0	0	0	16	4	19	1	0	3
0	99	4	33	0	176	0	173	2	0	0	0	0	0	0	107	46	2	0	6
0	0	0	0	0	294	0	195	23	1	0	0	0	13	23	103	463	0	0	66
0	2	0	1	0	457	0	0	0	0	0	0	0	0	1	12	38	0	0	7
0	2	0	0	0	96	0	70	1	2	0	0	0	1	0	13	5	0	0	1
0	0	0	0	0	96	0	7	0	0	0	0	0	0	0	1	0	0	0	0
0	6	0	2	0	246	0	84	3	0	0	0	0	0	2	58	29	2	0	6
0	0	0	0	0	321	0	1	0	1	0	0	0	2	0	1	568	0	0	231
39	1	2	5	3	27	13	52	0	26	0	0	12	2	0	11	41	1	0	20
0	4	2	96	0	8	0	0	0	0	0	0	0	0	0	5	13	0	0	16
1	6	37	12	0	6	0	93	0	61	0	2	2	0	9	2	34	24	0	15
0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	1	1	0	0	20
0	0	4	0	0	40	0	236	2	0	0	0	0	0	0	3	64	9	0	0
0	38	0	1	0	25	0	3	40	0	0	0	0	0	0	10	4	0	0	2
0	1	0	7	0	12	0	21	10	1	0	0	0	0	1	43	100	1	0	3
396	52	21	75	3	478	40	427	32	199	17	1	827	50	20	318	134	35	0	136
0	0	1	94	0	2	0	6	2	0	0	0	0	1	0	1	2	0	0	2
0	2	0	22	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	38
6	16	4	17	0	102	0	36	0	2	0	0	1	3	2	96	48	0	0	27
0	12	20	16	2	142	1	41	0	6	0	0	0	16	0	48	65	292	0	33
17	42	131	52	3	257	3	350	4	247	2	2	8	16	12	80	331	101	1	56
0	0	0	3	0	6	0	0	0	0	0	0	0	0	0	5	170	0	0	2
0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	122
0	3	1	0	0	54	0	3	0	0	0	0	0	0	0	2	1	4	0	5
0	0	0	0	0	13	0	79	0	0	0	0	0	0	0	0	0	0	0	1
0	31	4	2	0	27	0	86	1	0	0	0	0	6	4	90	30	1	0	0
0	14	8	0	0	54	0	69	0	0	0	43	0	2	1	47	91	2	0	6
2	16	121	17	2	92	1	226	0	180	7	0	1	10	0	16	52	8	0	17
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40
0	0	0	0	0	62	0	0	1	0	0	0	0	0	0	10	1	0	0	0
0	4	0	1	0	32	0	0	0	0	0	0	0	1	0	0	47	0	0	1
0	2	0	0	0	150	0	3	0	0	0	0	0	0	1	47	5	3	0	9
0	6	1	0	0	1	0	0	0	0	0	0	0	0	1	27	28	0	0	3
0	14	2	5	0	41	0	109	1	0	0	1	0	0	1	37	28	0	0	8
6	0	0	38	0	3	0	13	0	0	0	0	0	0	1	1	53	1	0	1
1	11	47	9	2	58	1	52	1	16	0	0	1	16	7	34	152	640	0	18
27	81	196	16	1	111	17	178	1	160	0	1	12	10	28	49	146	35	0	40
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0
0	31	2	16	0	37	0	32	1	0	0	0	0	7	0	47	1288	35	0	461
0	0	0	18	0	2	0	1	0	2	0	0	0	0	0	1	3	0	0	0
0	62	5	3	0	170	3	13	18	1	0	0	0	0	4	145	78	0	0	23
0	0	0	0	0	271	2	71	15	0	0	0	0	4	22	72	27	1	0	5
0	197	12	6	0	1264	8	60	15	1	0	0	0	34	23	358	310	0	0	406
0	0	0	0	0	44	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	22	0	0	0	0	0	0	0	7	0	3	2	0	0	0
0	0	0	1	0	113	0	13	0	0	0	0	0	0	0	1	1	0	0	2
0	5	0	3	0	4	0	0	1	0	0	0	0	0	17	2	5	0	0	0
0	116	0	0	0	102	1	183	3	6	0	0	0	5	123	51	98	5	0	7
0	22	0	11	0	313	0	133	15	2	0	0	1	9	17	50	214	2	0	70
0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	1	8	18	37	7	0	12	0	4	0	0	0	18	0	0	8	2	0	2
0	0	0	0	0	97	0	84	1	0	0	0	0	1	4	155	87	0	0	20
0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	36	5	0	0	0
16	60	2	4	0	94	0	32	1	10	0	0	0	2	6	52	60	2	0	37
0	0	0	1	0	42	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	9	0	4	0	13	0	4	27	4	0	6	201	38	0	5
0	6	0	0	0	33	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0	9	0	2	0	55	0	0	29	0	0	0	0	16	0	13	27	0	0	23
17	63	34	15	1	204	2	611	0	9	0	0	1	3	12	297	30	324	0	44
1	21	6	23	0	53	0	0	1	0	0	0	0	0	0	1	25	0	0	17
0	6	0	0	0	14	0	0	0	0	0	0	0	0	0	28	25	0	0	19
0	0	0	0	0	190	0	25	0	0	0	0	0	16	0	88	157	0	0	232
0	0	0	0	0	165	1	163	0	1	0	0	0	15	0	29	304	1	0	155
0	0	0	0	0	50	3	155	0	1	0	0	0	0	0	31	15	0	0	5
0	0	0	0	0	305	0	1	0	0	0	0	0	0	4	2	2	0	0	0
0	1	0	0	0	6	0	24	0	0	0	0	0	0	0	0	68	2	0	0
0	11	0	0	0	45	0	2	1	2	0	0	0	0	0	24	293	0	0	7
0	0	0	0	0	37	0	1	0	0	0	0	0	16	5	282	43	0	0	27
0	1	0	0	0	4	0	4	0	0	0	0	0	0	1	644	126	0	0	8
0	0	0	0	0	11	0	3	0	0	0	0	0	0	1	483	259	1	0	14
5	2	8	126	2	67	0	40	2	4	0	0	2	0	2	31	145	7	0	11
0	2	0	0	0	65	0	4	0	0	0	0	0	0	1	1	5	0	0	0
0	0	0	0	0	72	10	639	11	8	0	0	0	12	48	98	61	38	0	25
16	203	13	17	0	224	7	56	3	9	0	0	0	2	4	74	60	2	0	52
2	43	87	14	0	94	0	1	0	3	0	0	1	0	0	0	3	5	0	0
0	0	0	0	0	206	1	80	3	35	0	0	4	24	4	76	254	19	1	50
617	446	1313	846	49	2007	194	2663	72	1690	6	45	315	159	122	1471	2141	1234	12	733
3	5	27	5	0	13	0	21	0	1	0	0	0	0	20	3	4	5	0	1
7	67	49	47	0	299	4	267	1	271	1	1	5	2	14	321	89	47	0	30
57	72	344	110	4	481	28	683	11	680	1	5	58	38	20	485	310	131	0	209
0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	87	0	0	2
0	3	0	3	0	27	0	12	0	2	0	0	0	0	0	90	0	0	0	0
0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	7	35	0	0	7
2	3	0	0	0	2	0	47	0	1	0	0	0	0	0	19	1	1	0	0
0	1	0	0	0	11	0	0	0	3	0	0	1	3	0	0	87	0	0	3
0	0	0	0	0	442	0	17	0	0	0	0	0	0	0	0	21	0	0	0
0	2	7	40	0	41	0	6	0	22	0	0	1	8	0	2	36	0	0	15
20	79	53	151	1	153	1	7	4	7	0	0	4	0	1	51	6	0	0	15
0	2	3	4	0	76	1	119	0	3	0	0	9	0	0	7	14	8	0	4
0	0	0	0	0	1	0	50	0	0	0	0	0	0	0	0	0	0	0	0
0	1	29	0	0	74	0	0	0	7	0	3	19	0	0	2	12	1	0	3
0	0	0	0	0	47	5	13	0	0	0	0	2	0	0	4	205	1	0	0
0	1	4	7	0	3	0	0	0	0	0	0	0	0	0	0	13	0	0	24
0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	4	7	0	0	36
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	14
0	0	0	1	0	34	0	1	0	0	0	0	0	0	0	0	1	0	0	0
0	0	0	0	0	1	0	6	0	0	0	0	0	0	2	1	8	0	0	0
0	16	0	0	0	0	0	1	0	0	0	0	0	103	0	0	1	0	0	47
0	0	0	0	0	1	0	5	0	0	0	0	0	104	0	1	2	0	0	43
11	38	82	123	1	96	1	72	5	26	1	0	23	2	5	31	399	15	0	49
1	10	7	13	0	282	19	557	0	14	0	0	2	1	2	225	786	6	0	4
0	0	9	1	0	0	0	0	0	2	0	0	0	0	0	0	0	16	0	0
0	1	0	42	0	19	0	87	0	0	0	0	0	1	10	203	413	0	0	3
0	0	0	0	0	228	0	26	9	0	0	0	0	3	3	28	27	0	0	8
8	32	358	52	6	416	1	628	3	415	0	2	4	25	2	260	485	68	0	131
0	0	0	0	0	82	0	10	0	0	0	0	0	14	1	5	17	0	0	1
0	247	112	98	1	150	1	89	5	900	43	0	0	261	4	115	987	29	0	243
0	78	0	0	0	170	0	28	14	1	0	0	0	1	4	56	48	0	0	21
0	0	0	0	0	40	0	0	0	3	0	0	0	0	0	0	4	4	0	0
0	0	0	0	0	11	0	0	0	1	0	0	0	0	1	0	1	0	0	0
0	0	0	0	0	1	0	35	0	0	0	0	0	0	0	1	0	0	0	0
2	11	13	37	0	133	2	237	1	20	3	0	3	0	2	267	160	6	0	23
0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	11	0	10	0	305	0	54	4	0	0	0	0	13	0	217	95	2	0	110
0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	2	0	0	0
0	0	0	93	0	10	0	0	0	0	0	0	0	0	0	0	5	0	0	0
27	12	38	210	0	107	1	312	0	32	0	0	11	6	10	20	463	52	0	25
0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	5	0	0	0
0	0	0	0	0	11	0	0	7	0	0	0	0	0	0	13	478	0	0	0
0	0	0	0	0	103	0	12	0	0	0	44	0	0	0	0	0	0	0	5
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	92	1	0	0	0
0	0	0	0	0	1	0	14	0	1	0	0	0	0	10	0	0	33	0	1
0	0	0	0	0	66	0	2	0	0	0	0	0	0	0	2	2	0	0	11
2	5	11	18	0	38	0	48	2	4	0	0	7	1	1	61	73	0	0	5
0	0	0	0	0	7	0	0	0	1	0	0	0	0	1	0	351	0	0	0
3	15	262	24	3	254	0	295	5	194	1	0	2	23	2	61	224	20	0	71
242	116	14	75	1	111	41	323	20	70	7	1	75	7	12	266	224	67	12	39
0	0	0	0	0	1	0	138	0	0	0	0	0	0	1	0	0	0	0	0
24	1	0	0	0	2	0	0	0	0	0	0	0	0	0	1	11	0	0	0
0	0	2	0	0	2	1	107	0	2	0	0	0	0	0	0	0	1	0	0
3	0	272	6	4	12	0	153	1	888	15	0	3	19	1	3	49	10	0	3
4	15	85	39	0	257	5	398	0	20	1	0	0	10	16	20	266	15	0	97
0	2	2	0	0	31	17	3	0	0	0	0	2	7	0	8	175	0	0	13
0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	15
0	0	0	0	0	36	0	11	0	5	0	0	5	0	1	0	6	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	673	0	0	0
0	11	1	6	0	24	0	78	0	0	0	0	0	0	3	1	602	0	0	0
0	15	0	0	0	34	4	12	0	0	0	0	0	8	0	3	787	0	0	10
